,id,city,district,year,month,hour,weekday,injury_level,collision,movement,light_conditions,bicycle,car,pedestrian,motorbike,truck,other_vehicle,road_conditions,longitude,latitude
8031,197334,Berlin,1,2019,7,18,4,3,0,1,0,1,0,0,0,0,0,0,"13,40214","52,53081"
8032,197335,Berlin,10,2019,7,17,4,3,6,7,0,0,1,1,0,0,0,0,"13,60328","52,53859"
8033,197336,Berlin,1,2019,7,12,4,3,2,2,0,0,1,0,0,0,1,0,"13,35128","52,55838"
8034,197337,Berlin,9,2019,7,12,4,3,0,6,0,0,1,0,1,0,0,0,"13,51579","52,4681"
8035,197338,Berlin,7,2019,7,12,4,3,5,2,0,1,1,0,0,0,0,0,"13,36602","52,49374"
8036,197339,Berlin,9,2019,7,11,4,2,6,7,0,0,1,1,0,0,0,0,"13,48149","52,47904"
8037,197340,Berlin,3,2019,7,10,4,2,6,4,0,0,1,1,0,0,0,0,"13,43392","52,52921"
8038,197341,Berlin,7,2019,7,9,4,3,5,2,0,0,1,0,0,0,0,0,"13,34066","52,50256"
8039,197342,Berlin,7,2019,7,8,4,3,5,3,0,1,1,0,0,0,0,0,"13,353","52,49933"
8040,197343,Berlin,1,2019,7,8,4,3,1,5,0,1,1,0,0,0,0,0,"13,40475","52,51126"
8041,197344,Berlin,11,2019,7,8,4,3,5,2,0,1,1,0,0,0,0,0,"13,48175","52,52676"
8042,197345,Berlin,11,2019,7,7,4,3,5,3,0,0,1,0,1,0,0,0,"13,4859","52,51847"
8043,197346,Berlin,5,2019,7,7,4,3,6,4,0,0,1,1,0,0,0,0,"13,2287","52,52835"
8044,197347,Berlin,3,2019,7,16,4,3,2,6,0,0,1,0,0,0,0,0,"13,50296","52,63649"
8045,197348,Berlin,11,2019,7,16,4,3,0,7,0,1,1,0,0,0,0,0,"13,54177","52,47498"
8046,197349,Berlin,4,2019,7,15,4,2,5,2,0,0,1,0,1,0,0,0,"13,30702","52,50002"
8047,197350,Berlin,12,2019,7,15,4,3,3,5,0,1,1,0,0,0,0,0,"13,25485","52,5624"
8048,197351,Berlin,4,2019,7,14,4,2,6,4,0,1,0,1,0,0,0,0,"13,33179","52,49316"
8049,197352,Berlin,3,2019,7,14,4,3,2,6,0,0,1,0,0,0,0,0,"13,39719","52,55481"
8050,197353,Berlin,3,2019,7,13,4,3,6,2,0,0,1,1,0,0,0,0,"13,44815","52,54938"
8051,197354,Berlin,1,2019,7,13,4,3,0,3,0,0,1,0,0,0,0,0,"13,34077","52,51687"
8052,197355,Berlin,1,2019,7,13,4,3,5,2,0,1,1,0,0,0,0,0,"13,36034","52,53724"
8053,197356,Berlin,11,2019,7,12,4,3,3,6,0,0,1,0,0,1,0,0,"13,5069","52,5486"
8054,197357,Berlin,2,2019,7,13,4,2,3,6,0,0,1,0,1,0,0,0,"13,4487","52,52658"
8055,197358,Berlin,10,2019,7,5,4,3,6,4,0,0,0,1,0,0,1,0,"13,56011","52,53749"
8056,197359,Berlin,2,2019,7,20,4,3,5,2,0,0,1,0,1,0,0,0,"13,42868","52,51888"
8057,197360,Berlin,9,2019,7,19,3,3,6,4,0,1,0,1,0,0,0,0,"13,60949","52,40793"
8058,197361,Berlin,1,2019,7,21,3,3,5,3,2,0,1,0,1,0,0,0,"13,39201","52,53883"
8059,197362,Berlin,1,2019,7,20,3,3,0,7,0,0,1,0,0,0,0,0,"13,37144","52,54011"
8060,197363,Berlin,7,2019,7,19,3,3,2,7,0,1,0,0,0,0,1,0,"13,36335","52,48765"
8061,197364,Berlin,9,2019,7,19,3,3,5,2,0,1,1,0,0,0,0,0,"13,52547","52,46461"
8062,197365,Berlin,2,2019,7,19,3,2,5,7,1,0,1,0,1,0,0,0,"13,41615","52,49097"
8063,197366,Berlin,1,2019,7,19,3,2,1,5,0,1,1,0,0,0,0,0,"13,4029","52,52773"
8064,197367,Berlin,1,2019,7,18,3,3,2,6,0,0,1,0,1,0,0,0,"13,39946","52,52954"
8065,197368,Berlin,5,2019,7,18,3,3,5,3,0,0,1,0,0,0,0,0,"13,16259","52,52009"
8066,197369,Berlin,8,2019,7,18,3,3,0,3,0,0,1,0,1,0,0,0,"13,49134","52,42061"
8067,197370,Berlin,2,2019,7,17,3,3,6,4,0,0,1,1,0,0,0,0,"13,44198","52,50437"
8068,197371,Berlin,2,2019,7,17,3,3,2,6,0,1,0,0,0,0,0,0,"13,4446","52,50104"
8069,197372,Berlin,2,2019,7,16,3,3,5,3,0,1,1,0,0,0,0,0,"13,45331","52,501"
8070,197373,Berlin,9,2019,7,16,3,3,5,7,0,0,1,0,0,0,1,0,"13,51308","52,46689"
8071,197374,Berlin,3,2019,7,11,3,3,0,1,0,1,0,0,0,0,0,0,"13,49463","52,63574"
8072,197375,Berlin,1,2019,7,16,3,2,0,1,0,1,0,0,0,0,0,0,"13,40434","52,53317"
8073,197376,Berlin,1,2019,7,16,3,3,0,1,0,1,0,0,0,0,0,0,"13,40101","52,53001"
8074,197377,Berlin,1,2019,7,15,3,3,5,2,0,0,1,0,1,0,0,0,"13,38919","52,5147"
8075,197378,Berlin,8,2019,7,15,3,2,0,1,0,1,0,0,0,0,0,0,"13,424","52,48653"
8076,197379,Berlin,2,2019,7,14,3,3,0,7,0,1,1,0,0,0,0,0,"13,43972","52,51403"
8077,197380,Berlin,1,2019,7,13,3,3,2,6,0,0,0,0,1,0,1,0,"13,34485","52,54691"
8078,197381,Berlin,6,2019,7,13,3,3,5,7,0,0,1,0,1,0,0,0,"13,34297","52,44006"
8079,197382,Berlin,9,2019,7,13,3,2,5,3,0,1,1,0,0,0,0,0,"13,58374","52,4312"
8080,197383,Berlin,8,2019,7,12,3,3,5,7,0,0,1,0,1,0,0,0,"13,42121","52,47992"
8081,197384,Berlin,4,2019,7,12,3,3,3,2,0,0,1,0,0,0,0,0,"13,31187","52,50042"
8082,197385,Berlin,1,2019,7,12,3,3,1,5,0,1,1,0,0,0,0,0,"13,3821","52,52299"
8083,197386,Berlin,4,2019,7,11,3,3,2,2,0,0,1,0,1,0,0,0,"13,30792","52,48858"
8084,197387,Berlin,2,2019,7,11,3,3,6,4,0,0,1,1,0,0,0,0,"13,42487","52,50203"
8085,197388,Berlin,4,2019,7,11,3,3,2,6,0,0,1,0,1,0,0,0,"13,30815","52,50004"
8086,197389,Berlin,3,2019,7,11,3,3,5,3,0,0,1,0,1,0,0,0,"13,41375","52,58292"
8087,197390,Berlin,5,2019,7,17,3,3,2,6,0,0,1,0,0,0,0,0,"13,20485","52,53599"
8088,197391,Berlin,5,2019,7,10,3,3,2,6,0,0,1,0,0,0,0,0,"13,12271","52,52859"
8089,197392,Berlin,7,2019,7,10,3,3,2,2,0,0,1,0,1,0,0,0,"13,40032","52,48371"
8090,197393,Berlin,2,2019,7,10,3,3,0,1,0,1,0,0,0,0,0,0,"13,44112","52,49733"
8091,197394,Berlin,1,2019,7,9,3,3,2,6,0,0,1,0,0,0,0,0,"13,35723","52,54957"
8092,197395,Berlin,11,2019,7,9,3,3,5,2,0,1,1,0,0,0,0,0,"13,48078","52,49911"
8093,197396,Berlin,4,2019,7,9,3,3,2,2,0,0,1,0,1,0,0,0,"13,29741","52,52651"
8094,197397,Berlin,3,2019,7,9,3,3,1,5,0,1,1,0,0,0,0,0,"13,44823","52,53787"
8095,197398,Berlin,9,2019,7,7,3,3,5,7,0,1,0,0,0,0,1,0,"13,62528","52,4555"
8096,197399,Berlin,3,2019,7,6,3,3,5,3,0,0,1,0,0,0,1,0,"13,37427","52,58683"
8097,197400,Berlin,11,2019,7,6,3,3,5,3,0,0,1,0,1,0,0,0,"13,5226","52,56075"
8098,197401,Berlin,1,2019,7,6,3,3,5,2,0,0,1,0,1,0,0,0,"13,38718","52,52717"
8099,197402,Berlin,4,2019,7,3,3,3,5,3,2,1,1,0,0,0,0,0,"13,31411","52,49036"
8100,197403,Berlin,1,2019,7,18,3,3,0,1,0,0,0,0,0,0,1,0,"13,40022","52,52047"
8101,197404,Berlin,5,2019,7,13,3,3,1,5,0,1,1,0,0,0,0,0,"13,15438","52,5335"
8102,197405,Berlin,1,2019,7,19,3,3,1,5,0,1,1,0,0,0,0,0,"13,38618","52,52806"
8103,197406,Berlin,3,2019,7,7,2,3,5,3,0,0,1,0,0,0,0,0,"13,41945","52,55017"
8104,197407,Berlin,4,2019,7,6,2,3,2,2,0,0,1,0,0,1,0,0,"13,30242","52,54789"
8105,197408,Berlin,7,2019,7,1,2,3,0,1,2,0,1,0,0,0,0,0,"13,39954","52,41421"
8106,197409,Berlin,1,2019,7,15,2,3,5,3,0,1,1,0,0,0,0,0,"13,40974","52,52402"
8107,197410,Berlin,3,2019,7,15,2,3,2,7,0,0,0,0,1,1,0,0,"13,4286","52,58323"
8108,197411,Berlin,4,2019,7,17,2,3,5,2,0,1,1,0,0,0,0,1,"13,32609","52,4947"
8109,197412,Berlin,4,2019,7,17,2,3,0,7,0,1,1,0,0,0,0,1,"13,29982","52,49618"
8110,197413,Berlin,1,2019,7,13,2,3,5,2,0,1,1,0,0,0,0,0,"13,39114","52,53621"
8111,197414,Berlin,1,2019,7,13,2,3,3,6,0,1,0,0,0,0,1,0,"13,3902","52,53542"
8112,197415,Berlin,1,2019,7,16,2,3,2,7,0,0,1,0,0,0,0,0,"13,37236","52,55412"
8113,197416,Berlin,1,2019,7,15,2,2,5,2,0,1,1,0,0,0,0,0,"13,38421","52,50997"
8114,197417,Berlin,1,2019,7,15,2,3,1,1,0,0,1,0,0,0,0,0,"13,39309","52,54862"
8115,197418,Berlin,5,2019,7,16,2,3,2,6,0,0,1,0,0,0,1,0,"13,19734","52,52474"
8116,197419,Berlin,4,2019,7,14,2,2,3,6,0,0,1,0,0,0,0,0,"13,27934","52,50649"
8117,197420,Berlin,4,2019,7,17,2,2,0,1,0,0,0,0,1,0,0,1,"13,28594","52,5213"
8118,197421,Berlin,5,2019,7,21,2,3,9,1,1,0,1,0,0,0,0,1,"13,2036","52,55558"
8119,197422,Berlin,8,2019,7,20,2,3,2,7,1,0,1,0,1,0,0,0,"13,42924","52,48176"
8120,197423,Berlin,12,2019,7,19,2,3,2,6,0,0,1,0,0,0,0,0,"13,33097","52,56244"
8121,197424,Berlin,1,2019,7,19,2,3,1,5,0,1,1,0,0,0,1,0,"13,35349","52,55104"
8122,197425,Berlin,2,2019,7,13,2,3,5,3,0,0,1,0,0,0,0,0,"13,40636","52,5026"
8123,197426,Berlin,4,2019,7,13,2,3,5,2,0,0,1,0,1,0,0,0,"13,30717","52,50005"
8124,197427,Berlin,1,2019,7,12,2,3,5,3,0,1,0,0,0,0,0,0,"13,33192","52,52397"
8125,197428,Berlin,9,2019,7,12,2,3,5,3,0,0,1,0,0,0,0,0,"13,57869","52,45243"
8126,197429,Berlin,11,2019,7,11,2,3,0,7,0,0,0,0,0,1,0,0,"13,51906","52,51347"
8127,197430,Berlin,6,2019,7,11,2,3,5,3,0,0,1,0,0,0,1,0,"13,36719","52,4269"
8128,197431,Berlin,9,2019,7,11,2,3,5,3,0,1,1,0,0,0,0,0,"13,51199","52,4707"
8129,197432,Berlin,2,2019,7,9,2,3,2,6,0,1,0,0,0,0,0,0,"13,39596","52,49842"
8130,197433,Berlin,11,2019,7,9,2,3,2,6,0,0,1,0,0,0,0,0,"13,52482","52,47969"
8131,197434,Berlin,3,2019,7,8,2,3,5,3,0,1,1,0,0,0,0,0,"13,40833","52,5721"
8132,197435,Berlin,1,2019,7,6,2,3,6,4,0,1,0,1,0,0,0,0,"13,38041","52,52858"
8133,197436,Berlin,5,2019,7,10,2,3,5,2,0,1,1,0,0,0,0,0,"13,20768","52,55565"
8134,197437,Berlin,4,2019,7,10,2,2,6,4,0,0,1,1,0,0,0,0,"13,2705","52,51041"
8135,197438,Berlin,3,2019,7,20,2,3,1,5,1,1,1,0,0,0,0,0,"13,40197","52,58735"
8136,197439,Berlin,5,2019,7,11,2,3,6,2,0,0,1,1,0,0,0,0,"13,18859","52,55654"
8137,197440,Berlin,9,2019,7,14,1,3,6,4,0,0,1,1,0,0,0,0,"13,54892","52,41909"
8138,197441,Berlin,1,2019,7,19,1,3,2,6,0,0,1,0,0,0,0,0,"13,34718","52,54773"
8139,197442,Berlin,3,2019,7,22,1,3,1,7,2,0,0,0,1,0,1,0,"13,42814","52,55402"
8140,197443,Berlin,4,2019,7,19,1,3,1,5,0,0,1,0,1,0,0,0,"13,30114","52,48916"
8141,197444,Berlin,3,2019,7,19,1,3,5,3,0,1,1,0,0,0,0,0,"13,41205","52,54271"
8142,197445,Berlin,6,2019,7,19,1,3,1,5,0,0,1,0,0,0,0,0,"13,27691","52,43377"
8143,197446,Berlin,8,2019,7,18,1,3,0,2,0,0,1,0,0,0,1,0,"13,43015","52,48606"
8144,197447,Berlin,9,2019,7,18,1,3,5,2,0,0,1,0,0,0,1,0,"13,47511","52,47994"
8145,197448,Berlin,9,2019,7,17,1,2,5,3,0,0,1,0,1,0,0,0,"13,68421","52,37047"
8146,197449,Berlin,11,2019,7,16,1,3,3,6,0,0,1,0,1,0,0,0,"13,50533","52,53455"
8147,197450,Berlin,11,2019,7,16,1,2,6,4,0,0,1,1,0,0,0,0,"13,50161","52,56601"
8148,197451,Berlin,11,2019,7,16,1,3,4,6,0,0,1,0,1,0,0,0,"13,5144","52,57734"
8149,197452,Berlin,2,2019,7,15,1,3,5,3,0,0,1,0,1,0,0,0,"13,43083","52,51198"
8150,197453,Berlin,5,2019,7,15,1,3,5,2,0,0,1,0,0,0,0,1,"13,18459","52,54751"
8151,197454,Berlin,4,2019,7,14,1,3,2,6,0,1,1,0,0,0,0,0,"13,21147","52,50055"
8152,197455,Berlin,9,2019,7,14,1,3,1,5,0,1,1,0,0,0,0,0,"13,5709","52,4477"
8153,197456,Berlin,4,2019,7,14,1,3,1,5,0,1,1,0,0,0,0,0,"13,31645","52,50123"
8154,197457,Berlin,1,2019,7,15,1,3,8,1,0,0,1,0,0,0,1,0,"13,34134","52,53089"
8155,197458,Berlin,12,2019,7,10,1,3,5,3,0,0,1,0,0,0,0,1,"13,34115","52,60857"
8156,197459,Berlin,8,2019,7,2,1,2,1,5,2,1,1,0,0,0,0,1,"13,4375","52,49046"
8157,197460,Berlin,1,2019,7,22,1,2,0,7,2,0,0,0,0,0,1,0,"13,38732","52,54993"
8158,197461,Berlin,3,2019,7,20,7,3,5,2,1,1,1,0,0,0,0,0,"13,43467","52,54923"
8159,197462,Berlin,1,2019,7,18,7,3,6,4,0,0,1,1,0,0,0,0,"13,38638","52,54936"
8160,197463,Berlin,12,2019,7,22,7,3,6,7,2,1,0,1,0,0,0,1,"13,24339","52,61421"
8161,197464,Berlin,7,2019,7,20,7,3,5,2,0,0,1,0,0,0,1,0,"13,36116","52,49424"
8162,197465,Berlin,12,2019,7,20,7,3,2,2,0,0,1,0,0,0,0,0,"13,32756","52,56411"
8163,197466,Berlin,8,2019,7,18,7,2,5,2,0,0,1,0,1,0,0,0,"13,42894","52,48658"
8164,197467,Berlin,11,2019,7,17,7,3,9,1,0,0,1,0,0,0,0,0,"13,52253","52,57996"
8165,197468,Berlin,1,2019,7,17,7,3,5,7,0,0,1,0,1,0,0,0,"13,35112","52,53188"
8166,197469,Berlin,7,2019,7,16,7,2,1,5,0,1,1,0,0,0,0,0,"13,34596","52,49773"
8167,197470,Berlin,4,2019,7,16,7,3,5,3,0,1,1,0,0,0,0,0,"13,28675","52,5391"
8168,197471,Berlin,3,2019,7,16,7,3,8,1,0,0,0,0,0,0,1,0,"13,43954","52,55569"
8169,197472,Berlin,4,2019,7,15,7,3,5,2,0,1,1,0,0,0,0,0,"13,30232","52,48827"
8170,197473,Berlin,4,2019,7,14,7,3,2,6,0,0,1,0,1,0,0,0,"13,2787","52,50279"
8171,197474,Berlin,4,2019,7,13,7,2,5,2,0,0,1,0,0,0,0,0,"13,32236","52,48643"
8172,197475,Berlin,11,2019,7,12,7,2,2,6,0,0,1,0,0,0,0,0,"13,49936","52,53419"
8173,197476,Berlin,6,2019,7,12,7,3,3,6,0,0,1,0,1,0,0,0,"13,31327","52,42299"
8174,197477,Berlin,7,2019,7,11,7,3,5,2,0,0,1,0,0,0,0,0,"13,37829","52,43482"
8175,197478,Berlin,7,2019,7,11,7,3,5,3,0,1,1,0,0,0,0,0,"13,35083","52,40822"
8176,197479,Berlin,10,2019,7,10,7,3,5,3,0,1,1,0,0,0,0,0,"13,59215","52,54635"
8177,197480,Berlin,3,2019,7,10,7,2,6,3,0,0,1,1,0,0,0,0,"13,4321","52,60427"
8178,197481,Berlin,5,2019,7,9,7,3,0,6,0,0,0,0,0,0,1,0,"13,21843","52,53726"
8179,197482,Berlin,9,2019,7,9,7,2,6,2,0,0,1,1,0,0,0,0,"13,45829","52,48586"
8180,197483,Berlin,12,2019,7,8,7,3,5,3,0,0,1,0,1,0,0,0,"13,32931","52,57566"
8181,197484,Berlin,8,2019,7,18,7,3,5,3,0,0,1,0,0,0,0,0,"13,44411","52,4623"
8182,197485,Berlin,3,2019,7,22,7,3,5,2,2,1,0,0,0,0,1,1,"13,43473","52,55361"
8183,197486,Berlin,5,2019,7,14,6,3,2,6,0,0,1,0,0,0,0,0,"13,20054","52,54951"
8184,197487,Berlin,6,2019,7,16,6,3,5,3,0,0,1,0,0,0,0,0,"13,33233","52,45838"
8185,197488,Berlin,5,2019,7,19,6,2,5,3,0,0,1,0,0,0,0,0,"13,12863","52,52877"
8186,197489,Berlin,1,2019,7,18,6,3,5,3,0,0,1,0,1,0,0,0,"13,37692","52,51077"
8187,197490,Berlin,3,2019,7,16,6,2,5,3,0,0,1,0,1,0,0,1,"13,42703","52,55221"
8188,197491,Berlin,12,2019,7,15,6,3,2,6,0,0,1,0,0,0,0,0,"13,30134","52,59967"
8189,197492,Berlin,11,2019,7,14,6,3,4,6,0,0,1,0,0,1,0,0,"13,50906","52,54217"
8190,197493,Berlin,2,2019,7,13,6,3,2,7,0,0,0,0,1,1,0,0,"13,44804","52,51321"
8191,197494,Berlin,5,2019,7,12,6,3,5,2,0,0,1,0,0,0,0,0,"13,14159","52,53243"
8192,197495,Berlin,12,2019,7,11,6,3,0,5,0,1,1,0,0,0,1,0,"13,33008","52,59439"
8193,197496,Berlin,1,2019,7,10,6,3,2,6,0,0,0,0,1,0,1,0,"13,41182","52,52397"
8194,197497,Berlin,6,2019,7,10,6,3,5,2,0,1,1,0,0,0,0,0,"13,34563","52,43621"
8195,197498,Berlin,1,2019,7,8,6,3,5,3,0,1,1,0,0,0,0,0,"13,38906","52,51558"
8196,197499,Berlin,5,2019,7,22,6,3,2,2,2,0,1,0,1,0,0,0,"13,16551","52,55123"
8197,197500,Berlin,8,2019,7,20,6,3,5,3,2,0,1,0,0,0,0,0,"13,42968","52,46031"
8198,197501,Berlin,2,2019,7,16,6,3,0,1,0,0,0,0,1,0,0,1,"13,46767","52,49821"
8199,197502,Berlin,1,2019,7,12,6,2,6,2,0,0,0,1,0,0,1,0,"13,37071","52,50002"
8200,197503,Berlin,4,2019,7,10,6,2,5,3,0,0,1,0,0,0,0,0,"13,28127","52,51283"
8201,197504,Berlin,11,2019,7,16,6,3,0,1,0,0,0,0,1,0,0,1,"13,48464","52,53348"
8202,197505,Berlin,1,2019,7,17,6,3,0,1,0,1,0,0,0,0,0,1,"13,40202","52,5288"
8203,197506,Berlin,10,2019,8,15,3,3,0,2,0,1,1,0,0,0,0,1,"13,55943","52,53407"
8204,197507,Berlin,3,2019,8,17,3,1,5,5,0,0,0,0,0,0,1,0,"13,42201","52,56055"
8205,197508,Berlin,8,2019,8,13,2,3,3,6,0,1,1,0,0,0,0,0,"13,42931","52,44269"
8206,197509,Berlin,1,2019,8,22,2,3,1,5,2,1,1,0,0,0,0,0,"13,37289","52,51136"
8207,197510,Berlin,4,2019,8,17,2,3,0,1,0,0,0,0,1,0,0,0,"13,27296","52,50874"
8208,197511,Berlin,4,2019,8,16,2,3,2,2,0,0,1,0,0,0,1,0,"13,32672","52,5196"
8209,197512,Berlin,1,2019,8,16,2,3,3,6,0,1,1,0,0,0,0,0,"13,39896","52,52888"
8210,197513,Berlin,4,2019,8,16,2,3,5,3,0,1,1,0,0,0,0,0,"13,28696","52,51298"
8211,197514,Berlin,9,2019,8,9,2,3,5,2,0,1,0,0,0,0,1,0,"13,50192","52,46079"
8212,197515,Berlin,4,2019,8,17,2,3,3,6,0,1,1,0,0,0,0,0,"13,33346","52,48774"
8213,197516,Berlin,9,2019,8,16,2,3,0,2,0,1,0,0,0,0,1,0,"13,55323","52,46969"
8214,197517,Berlin,3,2019,8,16,2,3,6,2,0,0,0,1,0,1,0,0,"13,45741","52,52896"
8215,197518,Berlin,9,2019,8,16,2,3,0,3,0,1,1,0,0,0,0,0,"13,5495","52,43832"
8216,197519,Berlin,8,2019,8,15,2,3,2,6,0,0,1,0,0,0,0,0,"13,43151","52,48558"
8217,197520,Berlin,7,2019,8,15,2,2,1,5,0,1,1,0,0,0,0,0,"13,36226","52,48573"
8218,197521,Berlin,1,2019,8,15,2,3,0,2,0,1,1,0,0,0,0,0,"13,32187","52,53174"
8219,197522,Berlin,7,2019,8,13,2,3,0,1,0,0,0,0,1,0,0,1,"13,35567","52,45725"
8220,197523,Berlin,1,2019,8,11,2,3,5,3,0,1,0,0,0,0,1,0,"13,39124","52,50774"
8221,197524,Berlin,2,2019,8,11,2,3,1,5,0,1,1,0,0,0,0,0,"13,37531","52,48504"
8222,197525,Berlin,4,2019,8,11,2,3,6,7,0,1,0,1,0,0,0,0,"13,32177","52,52101"
8223,197526,Berlin,8,2019,8,11,2,3,5,7,0,0,1,0,1,0,0,0,"13,47745","52,4301"
8224,197527,Berlin,6,2019,8,11,2,3,5,3,0,0,1,0,0,0,0,0,"13,338","52,45114"
8225,197528,Berlin,1,2019,8,8,2,2,5,3,0,1,1,0,0,0,0,0,"13,40097","52,51838"
8226,197529,Berlin,7,2019,8,8,2,3,5,2,0,1,1,0,0,0,0,0,"13,40624","52,38667"
8227,197530,Berlin,1,2019,8,8,2,3,2,6,0,0,1,0,0,0,1,0,"13,42575","52,5153"
8228,197531,Berlin,8,2019,8,8,2,3,5,2,0,1,1,0,0,0,0,0,"13,4255","52,47978"
8229,197532,Berlin,4,2019,8,7,2,3,2,6,0,0,1,0,0,0,0,0,"13,26596","52,51305"
8230,197533,Berlin,3,2019,8,7,2,3,2,7,0,0,1,0,0,0,0,0,"13,41176","52,58233"
8231,197534,Berlin,3,2019,8,10,2,3,0,3,0,1,0,0,0,0,1,0,"13,42877","52,58431"
8232,197535,Berlin,3,2019,8,7,2,3,5,2,0,0,1,0,1,0,0,0,"13,45441","52,54913"
8233,197536,Berlin,9,2019,8,6,2,3,5,3,0,1,1,0,0,0,0,0,"13,51107","52,44954"
8234,197537,Berlin,2,2019,8,2,2,3,5,3,2,0,1,0,0,0,1,0,"13,42779","52,49634"
8235,197538,Berlin,1,2019,8,6,2,3,1,5,0,1,1,0,0,0,0,0,"13,3825","52,5478"
8236,197539,Berlin,3,2019,8,10,2,3,2,6,0,0,1,0,0,0,0,0,"13,46995","52,56424"
8237,197540,Berlin,6,2019,8,9,2,3,5,2,0,0,1,0,1,0,0,0,"13,32961","52,45894"
8238,197541,Berlin,10,2019,8,9,2,3,2,6,0,0,1,0,0,0,0,0,"13,56327","52,51429"
8239,197542,Berlin,5,2019,8,9,2,3,5,2,0,1,1,0,0,0,0,0,"13,19733","52,5435"
8240,197543,Berlin,7,2019,8,4,1,3,2,6,2,0,1,0,0,0,0,0,"13,38578","52,48432"
8241,197544,Berlin,3,2019,8,17,1,2,0,1,0,1,0,0,0,0,0,0,"13,48735","52,55672"
8242,197545,Berlin,1,2019,8,13,1,3,0,1,0,0,0,0,1,0,0,0,"13,37672","52,51081"
8243,197546,Berlin,1,2019,8,0,1,3,0,1,2,0,0,0,0,0,1,0,"13,40948","52,52221"
8244,197547,Berlin,5,2019,8,12,1,3,2,6,0,0,1,0,1,0,1,0,"13,20717","52,53889"
8245,197548,Berlin,3,2019,8,17,1,3,5,3,0,0,1,0,1,0,0,0,"13,49303","52,61124"
8246,197549,Berlin,6,2019,8,16,1,3,5,3,0,0,1,0,1,0,0,0,"13,34578","52,43636"
8247,197550,Berlin,5,2019,8,13,1,3,2,6,0,0,1,0,0,0,0,0,"13,15472","52,52176"
8248,197551,Berlin,5,2019,8,12,1,3,3,6,0,0,1,0,1,0,0,0,"13,21291","52,53859"
8249,197552,Berlin,4,2019,8,4,1,3,1,5,2,0,1,0,0,0,1,0,"13,32046","52,49798"
8250,197553,Berlin,3,2019,8,4,1,3,5,3,2,0,1,0,0,0,0,0,"13,40645","52,56538"
8251,197554,Berlin,11,2019,8,18,1,3,0,7,0,1,0,0,0,0,0,0,"13,48938","52,57715"
8252,197555,Berlin,2,2019,8,0,1,3,0,5,2,1,1,0,0,0,1,0,"13,44954","52,49677"
8253,197556,Berlin,1,2019,8,21,1,3,1,5,2,1,1,0,0,0,0,0,"13,34031","52,50524"
8254,197557,Berlin,8,2019,8,20,1,2,5,3,1,0,1,0,0,0,0,0,"13,43305","52,45238"
8255,197558,Berlin,2,2019,8,19,1,3,0,1,0,1,0,0,0,0,0,0,"13,39501","52,4964"
8256,197559,Berlin,11,2019,8,19,1,3,0,1,0,1,0,0,0,0,0,0,"13,52535","52,48108"
8257,197560,Berlin,12,2019,8,21,7,3,2,6,0,0,1,0,0,0,0,0,"13,32206","52,5606"
8258,197561,Berlin,2,2019,8,14,7,3,4,6,0,1,0,0,0,0,1,0,"13,43163","52,49928"
8259,197562,Berlin,12,2019,8,14,7,3,2,6,0,0,1,0,0,0,0,0,"13,28833","52,5844"
8260,197563,Berlin,12,2019,8,19,7,3,5,3,0,0,1,0,0,0,0,0,"13,30545","52,56826"
8261,197564,Berlin,4,2019,8,13,7,3,6,4,0,0,1,1,0,0,0,0,"13,26606","52,48295"
8262,197565,Berlin,8,2019,8,13,7,3,5,3,0,1,1,0,0,0,0,0,"13,47812","52,44212"
8263,197566,Berlin,2,2019,8,15,7,3,2,6,0,1,1,0,0,0,0,0,"13,42057","52,5031"
8264,197567,Berlin,8,2019,8,15,7,3,1,5,0,1,1,0,0,0,0,0,"13,43515","52,42676"
8265,197568,Berlin,8,2019,8,17,7,3,5,2,0,1,1,0,0,0,0,0,"13,47317","52,42312"
8266,197569,Berlin,12,2019,8,15,7,3,5,2,0,0,1,0,0,0,0,0,"13,32801","52,56411"
8267,197570,Berlin,1,2019,8,15,7,3,6,4,0,0,1,1,0,0,0,0,"13,38171","52,56209"
8268,197571,Berlin,3,2019,8,17,7,2,5,3,0,0,1,0,1,0,0,0,"13,39957","52,59158"
8269,197572,Berlin,5,2019,8,16,7,3,0,2,0,1,1,0,0,0,0,0,"13,18815","52,5325"
8270,197573,Berlin,9,2019,8,17,7,2,2,6,0,0,1,0,1,0,0,0,"13,55083","52,42908"
8271,197574,Berlin,10,2019,8,18,7,3,5,3,0,0,1,0,0,0,0,0,"13,6062","52,52422"
8272,197575,Berlin,2,2019,8,19,7,3,0,1,0,1,0,0,0,0,0,0,"13,45475","52,51911"
8273,197576,Berlin,1,2019,8,19,7,2,1,5,0,1,0,0,0,0,1,0,"13,38834","52,53162"
8274,197577,Berlin,12,2019,8,23,7,3,5,2,2,0,1,0,1,0,0,0,"13,32191","52,56053"
8275,197578,Berlin,9,2019,8,22,7,3,0,3,2,0,1,0,1,0,0,0,"13,48714","52,46554"
8276,197579,Berlin,6,2019,8,23,7,3,5,3,2,1,0,0,0,0,0,0,"13,32683","52,4269"
8277,197580,Berlin,12,2019,8,13,7,2,2,7,0,1,1,0,0,0,0,0,"13,37838","52,56595"
8278,197581,Berlin,4,2019,8,11,7,3,5,5,0,0,1,0,1,0,0,0,"13,2618","52,5192"
